mmsi,timestamp,speed,lat,lon,"user_id: 8, high_confidence"
224082260,2015-02-04 18:28:21,0.0,37.59813,-0.97596,1
224082260,2015-02-04 18:42:10,0.0,37.59813,-0.97596,1
224082260,2015-02-04 18:54:19,0.0,37.59815,-0.97594,1
224082260,2015-02-04 19:08:12,0.0,37.59816,-0.97593,1
224082260,2015-02-04 19:21:42,0.0,37.59815,-0.97597,1
224082260,2015-02-04 19:35:30,0.0,37.59813,-0.97596,1
224082260,2015-02-04 19:48:12,0.0,37.59814,-0.97597,1
224082260,2015-02-04 20:01:01,0.0,37.59813,-0.97597,1
224082260,2015-02-04 20:13:18,0.0,37.59813,-0.97596,1
224082260,2015-02-04 20:25:22,0.0,37.59817,-0.97597,1
224082260,2015-02-04 20:38:12,0.0,37.59813,-0.97597,1
224082260,2015-02-04 20:50:31,0.0,37.59814,-0.97594,1
224082260,2015-02-04 21:03:01,0.0,37.59819,-0.97595,1
224082260,2015-02-04 21:15:02,0.0,37.59815,-0.97597,1
224082260,2015-02-04 21:27:11,0.0,37.59814,-0.97596,1
224082260,2015-02-04 21:39:30,0.0,37.59815,-0.97596,1
224082260,2015-02-04 21:51:41,0.0,37.59813,-0.97593,1
224082260,2015-02-04 22:05:32,0.0,37.59817,-0.97597,1
224082260,2015-02-04 22:21:12,0.0,37.59817,-0.97596,1
224082260,2015-02-04 22:34:03,0.0,37.59815,-0.97597,1
224082260,2015-02-04 22:47:53,0.0,37.59813,-0.97596,1
224082260,2015-02-04 23:00:15,0.0,37.59818,-0.97597,1
224082260,2015-02-04 23:14:03,0.0,37.59815,-0.97596,1
224082260,2015-02-04 23:27:42,0.0,37.59818,-0.97597,1
224082260,2015-02-04 23:41:11,0.0,37.59813,-0.97596,1
224082260,2015-02-04 23:55:00,0.0,37.59812,-0.97598,1
224082260,2015-02-05 00:08:32,0.0,37.59817,-0.97594,1
224082260,2015-02-05 00:22:22,0.0,37.59813,-0.97596,1
224082260,2015-02-05 00:35:50,0.0,37.59815,-0.97595,1
224082260,2015-02-05 00:49:33,0.0,37.59817,-0.97593,1
224082260,2015-02-05 01:03:07,0.0,37.59817,-0.97593,1
224082260,2015-02-05 01:17:00,0.0,37.59815,-0.97594,1
224082260,2015-02-05 01:30:12,0.0,37.59815,-0.97598,1
224082260,2015-02-05 01:43:41,0.0,37.59815,-0.97597,1
224082260,2015-02-05 01:57:29,0.0,37.59813,-0.97595,1
224082260,2015-02-05 02:10:50,0.0,37.59811,-0.976,1
224082260,2015-02-05 02:24:20,0.0,37.59813,-0.97596,1
224082260,2015-02-05 02:38:02,0.0,37.59815,-0.97596,1
224082260,2015-02-05 02:51:40,0.0,37.59815,-0.97598,1
224082260,2015-02-05 03:05:02,0.0,37.59812,-0.97594,1
224082260,2015-02-05 03:18:51,0.0,37.59813,-0.97596,1
224082260,2015-02-05 03:32:41,0.0,37.59815,-0.97594,1
224082260,2015-02-05 03:46:11,0.0,37.59813,-0.97596,1
224082260,2015-02-05 04:00:08,0.0,37.59815,-0.97597,1
224082260,2015-02-05 04:13:51,0.0,37.59815,-0.97594,1
224082260,2015-02-05 04:27:21,0.0,37.59815,-0.9759,1
224082260,2015-02-05 04:40:51,0.0,37.59815,-0.97593,1
224082260,2015-02-05 04:54:32,0.0,37.59815,-0.97596,1
224082260,2015-02-05 05:08:11,0.0,37.59813,-0.97592,1
224082260,2015-02-05 05:21:33,0.0,37.59815,-0.97593,1
224082260,2015-02-05 05:35:03,0.0,37.59814,-0.97596,1
224082260,2015-02-05 05:48:20,0.0,37.59813,-0.97596,1
224082260,2015-02-05 06:02:08,0.0,37.59815,-0.97595,1
224082260,2015-02-05 06:15:38,0.0,37.59815,-0.97593,1
224082260,2015-02-05 06:29:21,0.0,37.59813,-0.97596,1
224082260,2015-02-05 06:43:10,0.0,37.59815,-0.97596,1
224082260,2015-02-05 06:56:41,0.0,37.59815,-0.97595,1
224082260,2015-02-05 07:10:09,0.0,37.59815,-0.97596,1
224082260,2015-02-05 07:23:51,0.0,37.59816,-0.97595,1
224082260,2015-02-05 07:37:22,0.0,37.59816,-0.97593,1
224082260,2015-02-05 07:51:11,0.0,37.59815,-0.97597,1
224082260,2015-02-05 08:03:19,0.0,37.59816,-0.97595,1
224082260,2015-02-05 08:17:09,0.0,37.59815,-0.97593,1
224082260,2015-02-05 08:30:30,0.0,37.59817,-0.97597,1
224082260,2015-02-05 08:44:10,0.0,37.59815,-0.97593,1
224082260,2015-02-05 08:57:14,0.0,37.59813,-0.97596,1
224082260,2015-02-05 09:09:31,0.0,37.59817,-0.97595,1
224082260,2015-02-05 09:23:10,0.0,37.59817,-0.97591,1
224082260,2015-02-05 09:35:11,0.0,37.59814,-0.97596,1
224082260,2015-02-05 09:48:18,0.0,37.59815,-0.97596,1
224082260,2015-02-05 10:00:19,0.0,37.59817,-0.97593,1
224082260,2015-02-05 10:12:50,0.0,37.59814,-0.97597,1
224082260,2015-02-05 10:26:31,0.0,37.59812,-0.97598,1
224082260,2015-02-05 10:39:51,0.0,37.59815,-0.97597,1
224082260,2015-02-05 10:53:01,0.0,37.59815,-0.97594,1
224082260,2015-02-05 11:06:53,0.0,37.59815,-0.97596,1
224082260,2015-02-05 11:24:18,0.0,37.59815,-0.97595,1
224082260,2015-02-05 11:38:08,0.0,37.59814,-0.97596,1
224082260,2015-02-05 11:50:28,0.0,37.59818,-0.9759,1
224082260,2015-02-05 12:03:29,0.0,37.59818,-0.97596,1
224082260,2015-02-05 12:17:00,0.0,37.59813,-0.97596,1
224082260,2015-02-05 12:29:29,0.1,37.59812,-0.97594,1
224082260,2015-02-05 12:43:20,0.0,37.59815,-0.97594,1
224082260,2015-02-05 12:57:28,0.0,37.59814,-0.97597,1
224082260,2015-02-05 13:10:49,0.0,37.59813,-0.97595,1
224082260,2015-02-05 13:22:50,0.0,37.59814,-0.97595,1
224082260,2015-02-05 13:36:31,0.0,37.59813,-0.97597,1
224082260,2015-02-05 13:48:39,0.0,37.59813,-0.97594,1
224082260,2015-02-05 14:02:41,0.0,37.59815,-0.97597,1
224082260,2015-02-05 14:16:22,0.0,37.59816,-0.97597,1
224082260,2015-02-05 14:30:03,0.0,37.59815,-0.97597,1
224082260,2015-02-05 14:43:41,0.0,37.59813,-0.97597,1
224082260,2015-02-05 14:55:42,0.0,37.59815,-0.97593,1
224082260,2015-02-05 15:09:10,0.0,37.59815,-0.97593,1
224082260,2015-02-05 15:23:08,0.0,37.59816,-0.97594,1
224082260,2015-02-05 15:37:48,0.0,37.59813,-0.97596,1
224082260,2015-02-05 15:51:21,0.0,37.59815,-0.97593,1
224082260,2015-02-05 16:05:00,0.0,37.59813,-0.97595,1
224082260,2015-02-05 16:18:31,0.0,37.59815,-0.97594,1
224082260,2015-02-05 16:32:10,0.0,37.59814,-0.97593,1
224082260,2015-02-05 16:45:52,0.0,37.59813,-0.97593,1
224082260,2015-02-05 16:59:51,0.0,37.59815,-0.97593,1
224082260,2015-02-05 17:13:32,0.0,37.59814,-0.97593,1
224082260,2015-02-05 17:27:11,0.0,37.59813,-0.97591,1
224082260,2015-02-05 17:39:11,0.0,37.59815,-0.97592,1
224082260,2015-02-05 17:53:01,0.0,37.59816,-0.97593,1
224082260,2015-02-05 18:06:22,0.0,37.59817,-0.97593,1
224082260,2015-02-05 18:20:12,0.0,37.59813,-0.97597,1
224082260,2015-02-05 18:34:11,0.0,37.59815,-0.97598,1
224082260,2015-02-05 18:47:51,0.0,37.59817,-0.97594,1
224082260,2015-02-05 19:01:51,0.0,37.59819,-0.97594,1
224082260,2015-02-05 19:15:22,0.0,37.59817,-0.97594,1
224082260,2015-02-05 19:29:21,0.0,37.59813,-0.97595,1
224082260,2015-02-05 19:42:52,0.0,37.59815,-0.97596,1
224082260,2015-02-05 19:56:42,0.0,37.59815,-0.97595,1
224082260,2015-02-05 20:10:32,0.0,37.59815,-0.97597,1
224082260,2015-02-05 20:24:02,0.0,37.59813,-0.97598,1
224082260,2015-02-05 20:36:14,0.0,37.59813,-0.97592,1
224082260,2015-02-05 20:49:43,0.0,37.59814,-0.97596,1
224082260,2015-02-05 21:03:42,0.0,37.59814,-0.97594,1
224082260,2015-02-05 21:15:42,0.0,37.59815,-0.97595,1
224082260,2015-02-05 21:29:22,0.0,37.59815,-0.97596,1
224082260,2015-02-05 21:43:21,0.0,37.59817,-0.97593,1
224082260,2015-02-05 21:57:12,0.0,37.59813,-0.97595,1
224082260,2015-02-05 22:11:00,0.0,37.59814,-0.97593,1
224082260,2015-02-05 22:24:11,0.0,37.59817,-0.97595,1
224082260,2015-02-05 22:37:51,0.0,37.59813,-0.97593,1
224082260,2015-02-05 22:51:22,0.0,37.59817,-0.97598,1
224082260,2015-02-05 23:05:02,0.0,37.59818,-0.97602,1
224082260,2015-02-05 23:11:00,0.0,37.59814,-0.97598,1
224082260,2015-02-05 23:18:50,0.0,37.59816,-0.97597,1
224082260,2015-02-05 23:31:14,0.0,37.59813,-0.97597,1
224082260,2015-02-05 23:45:03,0.0,37.59811,-0.97597,1
224082260,2015-02-05 23:58:52,0.0,37.59817,-0.97591,1
224082260,2015-02-06 00:12:52,0.0,37.59813,-0.97597,1
224082260,2015-02-06 00:26:33,0.0,37.59815,-0.97594,1
224082260,2015-02-06 00:40:02,0.0,37.59813,-0.97597,1
224082260,2015-02-06 00:53:42,0.0,37.59815,-0.97593,1
224082260,2015-02-06 01:07:31,0.0,37.59813,-0.97596,1
224082260,2015-02-06 01:21:12,0.0,37.59815,-0.97596,1
224082260,2015-02-06 01:34:51,0.1,37.59813,-0.97598,1
224082260,2015-02-06 01:48:42,0.0,37.59804,-0.97601,1
224082260,2015-02-06 02:02:10,0.0,37.59817,-0.97594,1
224082260,2015-02-06 02:15:41,0.0,37.59814,-0.97596,1
224082260,2015-02-06 02:27:44,0.0,37.59815,-0.97596,1
224082260,2015-02-06 02:39:54,0.0,37.59815,-0.97593,1
224082260,2015-02-06 02:53:32,0.0,37.59815,-0.97594,1
224082260,2015-02-06 03:07:13,0.0,37.59813,-0.97594,1
224082260,2015-02-06 03:21:13,0.0,37.59815,-0.97596,1
224082260,2015-02-06 03:34:52,0.0,37.59815,-0.97593,1
224082260,2015-02-06 03:48:42,0.0,37.59812,-0.97593,1
224082260,2015-02-06 04:02:31,0.0,37.59817,-0.97593,1
224082260,2015-02-06 04:15:53,0.0,37.59813,-0.97592,1
224082260,2015-02-06 04:29:52,0.0,37.59811,-0.97593,1
224082260,2015-02-06 04:43:32,0.0,37.59816,-0.97593,1
224082260,2015-02-06 04:55:33,0.0,37.59814,-0.97596,1
224082260,2015-02-06 05:09:12,0.0,37.59815,-0.97594,1
224082260,2015-02-06 05:23:01,0.0,37.59813,-0.97593,1
224082260,2015-02-06 05:36:52,0.0,37.59813,-0.97597,1
224082260,2015-02-06 05:50:51,0.0,37.59813,-0.97592,1
224082260,2015-02-06 06:02:52,0.0,37.59813,-0.97594,1
224082260,2015-02-06 06:16:41,0.0,37.59811,-0.97594,1
224082260,2015-02-06 06:30:23,0.0,37.59814,-0.97594,1
224082260,2015-02-06 06:44:01,0.0,37.59811,-0.97597,1
224082260,2015-02-06 06:57:23,0.0,37.59815,-0.97593,1
224082260,2015-02-06 07:11:02,0.0,37.59815,-0.97593,1
224082260,2015-02-06 07:24:31,0.0,37.59815,-0.97592,1
224082260,2015-02-06 07:38:22,0.0,37.59814,-0.97596,1
224082260,2015-02-06 07:52:01,0.0,37.59815,-0.97596,1
224082260,2015-02-06 08:05:29,0.0,37.59817,-0.97593,1
224082260,2015-02-06 08:18:27,7.9,37.58295,-0.98252,1
224082260,2015-02-06 08:30:37,9.7,37.55649,-0.9703,1
224082260,2015-02-06 08:42:47,9.3,37.54967,-0.93128,1
224082260,2015-02-06 08:56:07,9.3,37.54767,-0.88741,1
224082260,2015-02-06 09:08:17,9.1,37.54835,-0.84751,1
224082260,2015-02-06 09:20:21,9.9,37.55443,-0.81146,1
224082260,2015-02-06 09:32:40,8.0,37.56255,-0.77192,1
224082260,2015-02-06 09:45:17,7.5,37.57015,-0.73349,1
224082260,2015-02-06 09:58:22,8.7,37.57753,-0.69433,1
224082260,2015-02-06 10:12:19,8.4,37.58766,-0.65219,1
224082260,2015-02-06 10:24:25,8.3,37.59791,-0.61738,1
224082260,2015-02-06 10:38:20,9.2,37.60841,-0.57731,1
224082260,2015-02-06 10:50:22,9.2,37.61927,-0.54284,1
224082260,2015-02-06 11:02:22,8.8,37.63023,-0.51059,1
224082260,2015-02-06 11:14:25,8.6,37.63939,-0.47567,1
224082260,2015-02-06 11:26:25,5.0,37.64431,-0.45205,1
224082260,2015-02-06 11:40:26,4.5,37.65126,-0.42957,1
224082260,2015-02-06 11:52:26,6.0,37.65767,-0.41083,1
224082260,2015-02-06 12:04:28,4.8,37.66457,-0.39248,1
224082260,2015-02-06 12:07:05,5.3,37.66626,-0.3879,1
224082260,2015-02-06 12:16:33,5.4,37.67137,-0.37411,1
224082260,2015-02-06 12:29:32,6.5,37.67227,-0.3593,1
224082260,2015-02-06 12:29:32,6.6,37.67227,-0.3593,1
224082260,2015-02-06 12:41:35,1.5,37.66989,-0.35514,1
224082260,2015-02-06 12:53:37,2.0,37.66717,-0.35506,1
224082260,2015-02-06 13:06:36,2.0,37.66399,-0.35526,1
224082260,2015-02-06 13:18:37,2.7,37.66111,-0.3555,1
224082260,2015-02-06 13:37:35,3.6,37.65721,-0.35484,1
224082260,2015-02-06 13:37:35,3.6,37.65721,-0.35484,1
224082260,2015-02-06 13:49:36,6.3,37.64863,-0.36829,1
224082260,2015-02-06 13:49:36,6.3,37.64863,-0.36829,1
224082260,2015-02-06 14:01:39,7.4,37.66984,-0.35404,1
224082260,2015-02-06 14:13:39,8.3,37.69254,-0.3351,1
224082260,2015-02-06 14:25:45,8.3,37.7133,-0.31747,1
224082260,2015-02-06 14:59:09,10.4,37.7794,-0.26763,1
224082260,2015-02-07 01:49:15,5.2,38.02115,-0.05447,0
224082260,2015-02-07 04:21:29,9.0,37.90207,-0.22145,1
224082260,2015-02-07 04:38:50,10.0,37.86895,-0.26252,1
224082260,2015-02-07 04:51:08,0.6,37.86347,-0.28561,1
224082260,2015-02-07 05:03:47,2.7,37.86133,-0.28811,1
224082260,2015-02-07 05:17:28,7.2,37.84302,-0.28842,1
224082260,2015-02-07 05:29:31,7.6,37.83167,-0.28523,1
224082260,2015-02-07 05:42:48,8.7,37.86371,-0.27953,1
224082260,2015-02-07 05:58:29,7.7,37.90139,-0.26917,1
224082260,2015-02-07 06:12:27,9.3,37.91675,-0.24299,1
224082260,2015-02-07 06:34:29,9.0,37.91431,-0.26935,1
224082260,2015-02-07 07:01:50,9.6,37.88415,-0.27784,1
224082260,2015-02-07 07:15:29,8.7,37.88825,-0.28912,1
224082260,2015-02-07 07:27:56,3.8,37.88878,-0.28836,1
224082260,2015-02-07 07:40:27,5.3,37.86886,-0.29936,1
224082260,2015-02-07 07:52:50,8.9,37.84663,-0.28613,1
224082260,2015-02-07 08:05:29,8.9,37.81967,-0.26338,1
224082260,2015-02-07 08:18:09,9.8,37.7935,-0.23655,1
224082260,2015-02-07 08:30:29,9.6,37.76797,-0.20922,1
224082260,2015-02-07 09:28:07,0.5,37.70062,-0.22652,1
224082260,2015-02-07 09:28:07,0.5,37.70062,-0.22652,1
224082260,2015-02-07 09:41:09,10.2,37.68159,-0.25089,1
224082260,2015-02-07 09:56:08,3.9,37.67161,-0.25762,1
224082260,2015-02-07 10:09:09,1.4,37.66442,-0.27791,1
224082260,2015-02-07 10:23:09,7.2,37.65344,-0.304,1
224082260,2015-02-07 10:35:11,1.9,37.64817,-0.32462,1
224082260,2015-02-07 10:35:11,1.9,37.64817,-0.32462,1
224082260,2015-02-07 10:47:12,5.2,37.63827,-0.34025,1
224082260,2015-02-07 10:59:14,1.3,37.63389,-0.34543,1
224082260,2015-02-07 11:11:14,7.1,37.62723,-0.36483,1
224082260,2015-02-07 11:11:14,7.1,37.62723,-0.36483,1
224082260,2015-02-07 11:23:19,2.9,37.62329,-0.38493,1
224082260,2015-02-07 11:24:06,4.3,37.62304,-0.3864,1
224082260,2015-02-07 11:36:20,10.3,37.61133,-0.40692,1
224082260,2015-02-07 11:48:20,10.8,37.59225,-0.44241,1
224082260,2015-02-07 12:03:17,8.6,37.56821,-0.47526,1
224082260,2015-02-07 12:16:21,1.9,37.56439,-0.4776,1
224082260,2015-02-07 12:30:21,7.4,37.55469,-0.49793,1
224082260,2015-02-07 12:30:21,7.4,37.55469,-0.49793,1
224082260,2015-02-07 12:43:21,6.5,37.54451,-0.51676,1
224082260,2015-02-07 12:55:21,8.0,37.5331,-0.54452,1
224082260,2015-02-07 13:07:23,5.8,37.52394,-0.5664,1
224082260,2015-02-07 13:20:22,11.2,37.50275,-0.60316,1
224082260,2015-02-07 13:39:26,0.9,37.50213,-0.61615,1
224082260,2015-02-07 13:39:26,0.9,37.50213,-0.61615,1
224082260,2015-02-07 13:57:28,8.4,37.48528,-0.63709,1
224082260,2015-02-07 13:57:28,8.4,37.48528,-0.63709,1
224082260,2015-02-07 14:10:29,7.7,37.46785,-0.65722,1
224082260,2015-02-07 14:24:29,5.4,37.45208,-0.67145,1
224082260,2015-02-07 14:37:29,3.4,37.44065,-0.67803,1
224082260,2015-02-07 14:49:35,7.2,37.4308,-0.68352,1
224082260,2015-02-07 15:43:36,8.3,37.50173,-0.57674,1
224082260,2015-02-07 15:43:36,8.3,37.50173,-0.57674,1
224082260,2015-02-07 15:56:12,8.7,37.51815,-0.54798,1
224082260,2015-02-07 16:09:36,8.9,37.53825,-0.5128,1
224082260,2015-02-07 16:09:36,8.9,37.53825,-0.5128,1
224082260,2015-02-07 16:21:37,8.9,37.55649,-0.48026,1
224082260,2015-02-07 16:34:38,8.8,37.57401,-0.44598,1
224082260,2015-02-07 16:47:38,9.3,37.59228,-0.41266,1
224082260,2015-02-07 17:00:40,4.9,37.61838,-0.39194,1
224082260,2015-02-07 17:13:41,8.5,37.64287,-0.37413,1
224082260,2015-02-07 17:25:43,7.9,37.66689,-0.35842,1
224082260,2015-02-07 17:38:43,8.3,37.69209,-0.33708,1
224082260,2015-02-07 17:50:47,8.3,37.71522,-0.31863,1
224082260,2015-02-07 17:50:47,8.3,37.71522,-0.31863,1
224082260,2015-02-07 18:03:44,8.0,37.73891,-0.29918,1
224082260,2015-02-07 18:03:44,8.0,37.73891,-0.29918,1
224082260,2015-02-07 18:16:30,8.8,37.76586,-0.27944,1
224082260,2015-02-07 18:29:49,7.9,37.78979,-0.26398,1
224082260,2015-02-07 18:42:10,7.5,37.81231,-0.24798,1
224082260,2015-02-07 18:56:50,8.6,37.83968,-0.22949,1
224082260,2015-02-07 19:09:20,9.0,37.86434,-0.2125,1
224082260,2015-02-07 19:21:50,7.8,37.88851,-0.19478,1
224082260,2015-02-08 02:16:05,6.2,37.95302,-0.11201,1
224082260,2015-02-08 04:12:50,4.4,37.85442,-0.24691,1
224082260,2015-02-08 04:32:58,3.9,37.84986,-0.27711,1
224082260,2015-02-08 04:46:28,3.8,37.84335,-0.29927,1
224082260,2015-02-08 04:58:50,4.9,37.83308,-0.31299,1
224082260,2015-02-08 05:12:09,3.7,37.82005,-0.32618,1
224082260,2015-02-08 05:24:10,5.5,37.8083,-0.34075,1
224082260,2015-02-08 05:36:38,0.6,37.79851,-0.35254,1
224082260,2015-02-08 05:49:29,8.2,37.77424,-0.3705,1
224082260,2015-02-08 06:01:30,9.1,37.74873,-0.38763,1
224082260,2015-02-08 06:13:43,2.0,37.7514,-0.39063,1
224082260,2015-02-08 06:26:47,2.9,37.74106,-0.39314,1
224082260,2015-02-08 06:38:50,4.3,37.72553,-0.38904,1
224082260,2015-02-08 06:51:47,8.9,37.71099,-0.37192,1
224082260,2015-02-08 07:03:48,9.6,37.68643,-0.34751,1
224082260,2015-02-08 07:15:53,1.5,37.67476,-0.34868,1
224082260,2015-02-08 07:28:48,1.3,37.68301,-0.35734,1
224082260,2015-02-08 07:41:48,3.6,37.6701,-0.34794,1
224082260,2015-02-08 07:54:00,6.0,37.66817,-0.34197,1
224082260,2015-02-08 08:07:51,4.6,37.65822,-0.3368,1
224082260,2015-02-08 08:19:56,5.6,37.64503,-0.33908,1
224082260,2015-02-08 08:33:53,3.8,37.63205,-0.34901,1
224082260,2015-02-08 08:33:53,3.8,37.63205,-0.34901,1
224082260,2015-02-08 08:46:55,3.9,37.6177,-0.36301,1
224082260,2015-02-08 08:46:55,3.8,37.6177,-0.36301,1
224082260,2015-02-08 08:58:56,5.8,37.60198,-0.37976,1
224082260,2015-02-08 09:10:58,4.0,37.58823,-0.39571,1
224082260,2015-02-08 09:23:58,6.9,37.57636,-0.41076,1
224082260,2015-02-08 09:36:00,6.6,37.56374,-0.42838,1
224082260,2015-02-08 09:48:01,2.2,37.55221,-0.4462,1
224082260,2015-02-08 10:01:02,6.7,37.53902,-0.4662,1
224082260,2015-02-08 10:13:06,6.5,37.52253,-0.48103,1
224082260,2015-02-08 10:25:07,6.0,37.50659,-0.49772,1
224082260,2015-02-08 10:40:04,7.5,37.50287,-0.50519,1
224082260,2015-02-08 10:40:04,7.5,37.50287,-0.50519,1
224082260,2015-02-08 10:52:05,7.2,37.52109,-0.48956,1
224082260,2015-02-08 11:05:05,6.9,37.54191,-0.47194,1
224082260,2015-02-08 11:18:06,7.6,37.56165,-0.45492,1
224082260,2015-02-08 11:30:07,4.6,37.58086,-0.43783,1
224082260,2015-02-08 11:43:08,5.2,37.59506,-0.42388,1
224082260,2015-02-08 11:46:36,4.1,37.59942,-0.41934,1
224082260,2015-02-08 11:55:10,4.1,37.60763,-0.41159,1
224082260,2015-02-08 12:03:57,4.3,37.61525,-0.40394,1
224082260,2015-02-08 12:08:08,4.5,37.61849,-0.40071,1
224082260,2015-02-08 12:20:09,3.4,37.62867,-0.39046,1
224082260,2015-02-08 12:32:17,4.0,37.63985,-0.37937,1
224082260,2015-02-08 12:47:12,4.2,37.65417,-0.36612,1
224082260,2015-02-08 12:47:12,4.2,37.65417,-0.36612,1
224082260,2015-02-08 13:00:13,1.1,37.66215,-0.35824,1
224082260,2015-02-08 13:12:15,0.5,37.65905,-0.35977,1
224082260,2015-02-08 13:25:15,0.3,37.65571,-0.36132,1
224082260,2015-02-08 13:37:24,0.9,37.65293,-0.36257,1
224082260,2015-02-08 13:51:17,1.9,37.64975,-0.36446,1
224082260,2015-02-08 13:51:17,1.9,37.64975,-0.36446,1
224082260,2015-02-08 14:03:17,2.7,37.65287,-0.35864,1
224082260,2015-02-08 14:15:26,0.5,37.65359,-0.36066,1
224082260,2015-02-08 14:27:27,8.0,37.66558,-0.34852,1
224082260,2015-02-08 14:40:25,7.8,37.68935,-0.32967,1
224082260,2015-02-08 14:52:36,8.0,37.71289,-0.31119,1
224082260,2015-02-08 15:07:22,7.7,37.73983,-0.2905,1
224082260,2015-02-08 15:07:22,7.7,37.73983,-0.2905,1
224082260,2015-02-08 18:18:35,8.4,37.70389,-0.2495,1
224082260,2015-02-08 18:42:43,7.8,37.65746,-0.28995,1
224082260,2015-02-08 18:42:43,7.8,37.65746,-0.28995,1
224082260,2015-02-08 18:55:40,7.9,37.63894,-0.31964,1
224082260,2015-02-08 19:07:45,7.6,37.62988,-0.34503,1
224082260,2015-02-08 19:26:40,1.5,37.63278,-0.36625,1
224082260,2015-02-08 19:38:42,1.0,37.63518,-0.36753,1
224082260,2015-02-08 19:38:42,1.0,37.63518,-0.36753,1
224082260,2015-02-08 20:28:47,1.2,37.64027,-0.37653,1
224082260,2015-02-08 20:40:51,0.2,37.64156,-0.37816,1
224082260,2015-02-08 21:02:50,0.7,37.64383,-0.38008,1
224082260,2015-02-08 21:02:50,0.7,37.64383,-0.38008,1
224082260,2015-02-08 21:20:51,0.7,37.64598,-0.38399,1
224082260,2015-02-08 21:20:51,0.7,37.64598,-0.38399,1
224082260,2015-02-08 21:33:52,1.1,37.64709,-0.38686,1
224082260,2015-02-08 21:33:52,1.1,37.64709,-0.38686,1
224082260,2015-02-08 21:45:53,0.8,37.64726,-0.38973,1
224082260,2015-02-08 21:57:55,1.2,37.64743,-0.39276,1
224082260,2015-02-08 22:09:59,0.9,37.64749,-0.39582,1
224082260,2015-02-08 22:22:00,1.3,37.64748,-0.39845,1
224082260,2015-02-08 22:34:59,0.8,37.64731,-0.40146,1
224082260,2015-02-08 22:46:59,0.3,37.64733,-0.40428,1
224082260,2015-02-08 22:59:01,3.3,37.63564,-0.39712,1
224082260,2015-02-08 23:12:59,0.7,37.63541,-0.39933,1
224082260,2015-02-08 23:25:58,1.3,37.63631,-0.40135,1
224082260,2015-02-08 23:25:58,1.3,37.63631,-0.40135,1
224082260,2015-02-08 23:40:02,0.4,37.63621,-0.40371,1
224082260,2015-02-08 23:40:02,0.4,37.63621,-0.40371,1
224082260,2015-02-08 23:53:03,4.9,37.63687,-0.40503,1
224082260,2015-02-09 00:05:05,3.8,37.62603,-0.39391,1
224082260,2015-02-09 00:05:05,3.9,37.62603,-0.39391,1
224082260,2015-02-09 00:17:08,0.6,37.6242,-0.39969,1
224082260,2015-02-09 00:30:13,5.4,37.61541,-0.41977,1
224082260,2015-02-09 00:44:06,4.1,37.61077,-0.44696,1
224082260,2015-02-09 00:56:13,3.8,37.62053,-0.45463,1
224082260,2015-02-09 01:09:09,0.4,37.6226,-0.46411,1
224082260,2015-02-09 01:21:11,5.3,37.62014,-0.46661,1
224082260,2015-02-09 01:35:12,5.1,37.62167,-0.46101,1
224082260,2015-02-09 01:35:12,5.1,37.62167,-0.46101,1
224082260,2015-02-09 01:47:14,3.3,37.62885,-0.4446,1
224082260,2015-02-09 02:00:13,5.1,37.63677,-0.42805,1
224082260,2015-02-09 02:12:17,5.6,37.64608,-0.41219,1
224082260,2015-02-09 02:25:13,2.2,37.65294,-0.405,1
224082260,2015-02-09 02:25:13,2.2,37.65294,-0.405,1
224082260,2015-02-09 02:37:17,8.1,37.67057,-0.39296,1
224082260,2015-02-09 02:49:19,8.3,37.69421,-0.37841,1
224082260,2015-02-09 03:01:28,8.6,37.71941,-0.36274,1
224082260,2015-02-09 03:13:30,2.8,37.74115,-0.35372,1
224082260,2015-02-09 03:26:18,6.7,37.73037,-0.36906,1
224082260,2015-02-09 03:38:23,1.1,37.71883,-0.38302,1
224082260,2015-02-09 03:50:24,7.1,37.71304,-0.39055,1
224082260,2015-02-09 04:02:29,9.5,37.73466,-0.36469,1
224082260,2015-02-09 04:15:41,5.6,37.74175,-0.35153,1
224082260,2015-02-09 04:27:47,0.3,37.7499,-0.33577,1
224082260,2015-02-09 04:40:20,5.1,37.75663,-0.31677,1
224082260,2015-02-09 04:59:50,1.4,37.77143,-0.29487,1
224082260,2015-02-09 05:19:08,5.5,37.78491,-0.27889,1
224082260,2015-02-09 05:36:07,5.5,37.79763,-0.25576,1
224082260,2015-02-09 06:03:53,2.3,37.74201,-0.27907,1
224082260,2015-02-09 06:16:49,6.6,37.72863,-0.27807,1
224082260,2015-02-09 06:32:33,4.3,37.71854,-0.25528,1
224082260,2015-02-09 06:32:33,4.3,37.71854,-0.25528,1
224082260,2015-02-09 06:48:36,5.7,37.71263,-0.22627,1
224082260,2015-02-09 06:48:36,5.7,37.71263,-0.22627,1
224082260,2015-02-09 07:00:41,4.9,37.70385,-0.2086,1
224082260,2015-02-09 07:14:36,7.2,37.68621,-0.21875,1
224082260,2015-02-09 07:14:36,7.2,37.68621,-0.21875,1
224082260,2015-02-09 07:26:39,1.5,37.67768,-0.24021,1
224082260,2015-02-09 07:38:44,4.9,37.673,-0.25975,1
224082260,2015-02-09 07:51:43,5.1,37.67113,-0.27894,1
224082260,2015-02-09 08:03:48,2.6,37.67119,-0.29623,1
